Country;Year;Income_Inequality;Eco1;Eco2;Eco3;Energy1;Energy2;Energy3;Health1;Health2;Finan1;Finan2;Finan3;Finan4;Finan5;Governance;Poverty;Env;Other1;Other2;Other3
55;2013;H;1499.43029989696;3379.87085736088;4997.01434124716;17;37.5360641479492;75;51.9;4.942;0.0893531367182732;84254.4375;0.400480222778412;1.71667850017548;0.405076563358307;-0.992993474006652;31.94340726748;0.561374035889787;16.9330193063232;24.45;2.29354000091553
55;2014;L;1522.75757085811;3454.72658102313;4730.32013168881;18;38.7999992370605;75;50.5;4.886;0.111439503729343;87703.125;0.390474718128367;1.73337340354919;0.367112398147583;-0.991463780403137;30.8836572603977;0.65948093945265;13.1805355570468;24.38;2.55796432495117
55;2015;H;1562.72524811646;3488.56479118212;4636.34486781878;19;39.5;70;48.9;4.813;0.105453945696354;87666.9765625;0.362861418560914;1.75063216686249;0.385876655578613;-1.02556824684143;30.7410911472732;0.751732037240701;6.19132704450206;25.75;2.82956600189208
55;2016;H;1541.16131122073;3584.2578361334;4617.18843257637;18;41.3216171264648;67;47.4;4.741;0.111003391444683;89873.6328125;0.326983163572422;1.76847791671753;0.401016354560852;-0.808020651340484;30.6009330125291;0.637776445066376;8.04558334879584;0;1.94405996799468
55;2017;H;1595.23165460049;3554.09876728518;4650.23001302372;19;42.9000015258789;67;46;4.664;0.113439291715622;91952.515625;0.310823849021604;1.78693509101868;0.461990505456924;-0.763634920120239;30.5995922592648;0.819299930408905;9.09659277147784;0;1.94405996799468
55;2018;H;1628.03720022383;3569.80322259626;4593.69713852388;26;44.3121376037598;67;44.6;4.607;0.111426129937172;93762.4921875;0.318390728748015;1.8060290813446;0.436908483505249;-0.785691499710083;30.5951403823478;0.870135939862018;2.808310001036;0;1.94405996799468
55;2019;H;1670.02712488425;3589.66562304726;4722.28513650166;28;45.8300323486328;67;43.2;4.521;0.122066155076027;96248.2578125;0.320598638884903;1.82578706741333;0.426989614963531;-0.575070917606353;30.5886435899601;0.872475306517173;2.61191416207025;0;1.82437002658843
56;2010;H;8101.39338684161;13197.8319741166;18331.990778514;42;99.3740539550781;45;8.1;2.144;0.642189204692841;1915010.125;0.440768499284715;2.88342761993408;0.606742203235626;1.06234002113342;27.8576643787107;6.95970722756613;9.61503786168569;30.17;4.96645021438599
56;2011;H;8393.94874962513;14520.469454443;19895.0321348755;48;99.4654693603516;45;8.1;2.149;0.661399662494659;2038416.375;0.479128426977771;2.90448880195618;0.652413904666901;1.00221765041351;25.501283695772;6.93531995622416;9.94490616865965;29.82;5.76293992996216
56;2012;H;8711.28108684653;15985.0687636578;21996.1394051759;49;99.8000030517578;45;8.1;2.116;0.660631120204926;2163197;0.470613504667848;2.92570376396179;0.669643938541412;0.919373273849487;22.6279806655391;6.92563492128782;9.20599203286687;29.78;5.73902988433838
56;2013;H;8976.53039711282;16298.4631725428;22234.8493190606;50;99.6044464111328;31;8.1;2.089;0.674073576927185;2294652.25;0.467249282705304;2.94707369804382;0.662976086139678;1.00716626644134;19.9270293886992;7.40295101276076;8.46715106760802;29.84;5.48120021820068
56;2014;H;9369.08627607932;16668.0290440128;22620.5148774368;53;99.6509399414063;31;8.1;2.081;0.674547076225281;2447147;0.459986733516518;2.96859955787659;0.638240158557892;1.16081976890563;19.1846759633544;7.71943595304507;8.64507399532146;26.41;5.21263980865479
56;2015;H;9699.58402084731;17185.203967089;23299.5403317542;57;99.7788162231445;31;8.2;2.039;0.661142945289612;2624069.25;0.40139048599057;2.99028301239014;0.613322854042053;0.958086252212524;18.5965481974623;7.60342044388986;6.5709120658644;26.07;4.89486980438232
56;2016;H;9984.14675563608;17405.3046190451;23682.4061141442;62;99.9000015258789;31;8.2;1.978;0.651168465614319;2784868.75;0.384315969058758;3.0121247768402;0.606563866138458;0.864153683185577;18.0916946376427;7.34842125102826;5.20040474859063;0;4.75192022323608
56;2017;H;10416.0240363597;17746.9227587416;24397.4264326943;64;99.9524841308594;31;8.1;1.929;0.665795564651489;2966762.25;0.38479472023541;3.03412580490112;0.600046932697296;0.824154436588287;17.4721606533497;7.03982567319804;6.23600042741287;0;4.6753101348877
56;2018;H;10777.748251085;18766.3764973857;25155.1194931825;65;99.9922409057617;24;8;1.881;0.658707797527313;3125638.75;0.402969206325837;3.05628776550293;0.595872044563293;1.10146045684814;16.7407377573374;7.4523713820598;7.32744449685636;0;4.47865009307861
56;2019;H;11114.5419859856;19766.8065883527;25773.1337217158;69;100;24;7.9;1.834;0.647554397583008;3279240;0.38588687378394;3.07861137390137;0.596628546714783;1.00913941860198;16.0497401045062;7.46499971649816;6.19635932474839;0;4.15661001205444
57;2010;H;438.46388126061;1022.60601144009;1321.3187303454;4;13.2774925231934;120;133.3;7.485;0.103237591683865;80051.0078125;0.448689022785382;1.16734409332275;0.274244457483292;-0.705803334712982;64.345573917948;0.0817572298807097;6.88472156897825;35.85;2.7219500541687
57;2011;L;432.297560839329;1046.98985239559;1344.40801093191;4;14.3000001907349;120;129.1;7.449;0.102355003356934;88282.265625;0.479848141211295;1.1736124753952;0.245735049247742;-0.654597759246826;59.9599181325995;0.0809715287385744;8.1477117559769;36.51;3.07762002944946
57;2012;H;460.032235061326;1048.02792173428;1347.42357897856;4;14.3999996185303;115;126;7.4;0.101156428456306;95721.5546875;0.457200813093432;1.17991459369659;0.278136789798737;-0.699347138404846;56.2035319400575;0.105019898457242;10.3335481762903;35.77;3.1868200302124
57;2013;H;466.333674410058;1006.41586415192;1288.99679940955;5;15.1700057983398;115;123.4;7.344;0.10546649992466;96461.3515625;0.490149133477931;1.18625044822693;0.272632390260696;-0.735528409481048;53.6850919710864;0.105880498031464;11.466881046248;35.48;3.68952989578247
57;2014;L;478.855152242503;1019.34706126565;1312.12721565636;5;15.7705421447754;115;121.6;7.279;0.101881995797157;97446.40625;0.494169261012968;1.19262039661407;0.277734100818634;-0.715861976146697;53.1615540980415;0.111334835913292;10.2730531340882;35.74;5.10368013381958
57;2015;H;481.111299477459;1017.00527976099;1320.52017921585;15;16.6000003814697;115;120.2;7.211;0.113371834158897;100720.21875;0.422726940135576;1.19902455806732;0.273533672094345;-0.691085338592529;53.6671549138384;0.104907441945409;9.74015905746736;34.12;4.48669004440308
57;2016;H;489.433810667843;1012.50564802376;1256.61144075045;23;17.271520614624;115;119.1;7.141;0.106065422296524;103511.7265625;0.433709949556726;1.20546305179596;0.259927839040756;-0.668597102165222;53.7678895344499;0.100195284876599;9.68635453036973;0;2.95843005180359
57;2017;H;494.616646346765;1026.21567959496;1285.42139762643;30;18.0495262145996;97;118.4;7.084;0.108884774148464;111134.2265625;0.445116815039633;1.21193623542786;0.250483870506287;-0.732213914394378;54.0987773432422;0.0874508612184734;9.37929042574549;0;2.57818007469177
57;2018;H;510.573129261318;1048.59999195957;1325.55710629884;35;17.6000003814697;68;117.7;7.023;0.100131876766682;115716.3984375;0.464282274374346;1.21844410896301;0.257740885019302;-0.802954137325286;54.7989655080084;0.0866494651340312;6.79609733342576;0;3.457279920578
57;2019;H;520.919398398195;1067.39967475794;1361.47790565412;37;18.9745712280273;52;117;6.961;0.101393990218639;121286.8046875;0.434144303892791;1.22498691082001;0.258728861808777;-0.816304087638854;54.7639842568632;0.092100576055693;5.81263963543114;0;3.52752995491028
58;2010;H;2397.32402953237;3906.65976598567;4779.0226906275;3;48;149.44;135.7;5.98;0.204023376107216;4243349;0.492238199798144;1.75892567634583;0.407475411891937;-1.1694369316101;52.0713767550914;0.559512915251027;13.8029914948457;52.8;0.466383695602417
58;2011;H;2455.74698963536;4033.46873205926;4824.8944503125;3;55.9000015258789;149.44;133.4;5.918;0.193546518683434;4230705.5;0.517151689448375;1.78164064884186;0.432522475719452;-1.10627055168151;52.138093983143;0.574122748158516;17.5539035632028;51.51;0.582609355449677
58;2012;H;2490.2136142182;3704.44914229304;4383.4507800134;3;53.2312431335449;149.44;131.4;5.832;0.209572240710259;3628195.25;0.556792821096678;1.80464899539948;0.473752349615097;-1.00281035900115;51.5937862744943;0.560545509755019;15.1485150031193;51.56;0.545457303524017
58;2013;H;2585.64771859088;4568.69281836614;5207.76788322072;3;55.5999984741211;149.44;129.6;5.738;0.220540165901184;3413322.5;0.57951378681789;1.82795441150665;0.520848631858826;-0.999358832836151;49.9966827231274;0.618778681422468;11.6227181116144;51.7;0.525614321231842
58;2014;H;2677.49412204549;4679.13074358793;5341.22248530758;5;54.0482292175292;149.44;128;5.664;0.22063809633255;3306609;0.591033082594031;1.85156083106995;0.558567941188812;-1.19059991836547;50.4612903820215;0.640072080671911;8.78193552361452;50.64;0.525614321231842
58;2015;H;2679.55476480921;5016.2591172202;5606.15025337003;9;52.5;149.44;126.4;5.616;0.217282488942146;3041313.25;0.501598036656919;1.87547206878662;0.583711266517639;-0.971849918365478;51.1006583372721;0.58559167537452;4.55410681800406;52.49;0.525614321231842
58;2016;H;2570.96027836553;4873.07358081989;5372.67197346771;20;59.2999992370605;149.44;124.7;5.584;0.219756230711937;2834591;0.415688826153603;1.89969217777252;0.574343383312225;-1.0944629907608;50.8042022953568;0.587371085185034;4.65772615666869;0;0.525614321231842
58;2017;H;2527.00012036433;4591.16666451166;5065.35341066451;33;54.4000015258789;149.44;122.4;5.523;0.22144041955471;2780030.5;0.379272922289101;1.9242250919342;0.547589659690857;-1.02008616924285;51.2197140920695;0.560638215463648;7.80498492445019;0;0.525614321231842
58;2018;H;2512.0809827586;4787.66728878382;5288.2047931636;42;56.5;115.33;119.6;5.447;0.226746112108231;2876537.5;0.407862172359712;1.94907462596893;0.557171881198883;-1.09748804569244;50.0535596616353;0.572783212388204;9.79850822600435;0;4.48424005508423
58;2019;H;2505.46274518312;4628.17864592483;5158.45160595477;44;55.4000015258789;109.8;116.8;5.379;0.227018103003502;2996071;0.441075623368423;1.97424519062042;0.52794361114502;-1.18443369865417;51.1516895898328;0.588005207479626;8.35322267194456;0;4.48424005508423
59;2010;H;1669.94471773256;4311.00246885122;5114.06223305801;10;78.1512145996094;70;24.1;2.601;0.116477712988853;93843.921875;0.37771348491537;2.09083533287048;0.439324200153351;-0.953751266002655;40.1517394204142;0.770731730642136;4.15315104137442;42.76;4.08329010009766
59;2011;H;1749.50436518209;4409.52460302651;5417.55311861399;13;78.7286987304688;70;23;2.575;0.122887037694454;96580.1484375;0.388398741521809;2.11170601844788;0.438369542360306;-0.897888481616973;39.9063899581698;0.802045854702516;5.12065108678162;40.9;4.08329010009766
59;2012;H;1835.93515033211;4514.3021004004;5550.98206530987;14;79.63916015625;70;21.9;2.55;0.124737605452537;99794.3125;0.39757997670511;2.1327850818634;0.427778005599976;-0.896317541599273;38.8738825321339;0.777036208792913;4.62546930334416;40.12;4.08329010009766
59;2013;H;1898.45518588551;4552.8261066429;5581.323092271;16;80.8234405517578;55;20.8;2.526;0.128699615597725;103389.2109375;0.392954868188294;2.1540744304657;0.422004878520966;-0.816622495651245;38.0444443322135;0.73100554811199;4.95048345059701;38.47;4.08329010009766
59;2014;H;1960.70025488478;4687.02929629346;5695.30690522668;16;81.8530731201172;55;19.8;2.503;0.131999313831329;107133.6796875;0.391376047023305;2.17557644844055;0.42537721991539;-0.840402603149414;37.0743910931299;0.766443602468546;4.2211834678271;38.58;4.08329010009766
59;2015;H;2025.32477597575;4880.12631131452;6117.80775568675;17;83.2493286132813;55;18.8;2.48;0.136344611644745;112082.2890625;0.387211644287734;2.1972930431366;0.431854009628296;-0.81991159915924;36.5136634806641;0.839345517843812;2.10539835608013;39.51;4.07843017578125
59;2016;H;2087.70859911231;5104.00079081069;6330.51134193288;21;84.6401138305664;55;17.8;2.455;0.146726310253143;117777.1640625;0.370136412703376;2.21922636032104;0.436423480510712;-0.693790316581726;35.8891186285217;0.846846296935392;3.11297731611032;0;4.08114004135132
59;2017;H;2153.61273150083;5109.76834592017;6358.50606753084;23;85.9898376464844;55;16.8;2.43;0.148104295134544;121735.6015625;0.359618367248403;2.24137854576111;0.429805070161819;-0.632386207580566;35.7033067965664;0.837724433734761;2.7029582269273;0;4.35769987106323
59;2018;H;2052.13338335777;4862.34282878852;5761.04753425141;28;87.1166763305664;55;15.8;2.404;0.142476037144661;124141.8203125;0.343347488012143;2.26375198364258;0.392923384904861;-0.767319738864898;36.7547523456209;0.764549887382264;2.02687465495511;0;4.46999979019165
59;2019;H;1947.40761487163;4731.44215103746;5342.47900791261;30;88.0583267211914;55;14.9;2.377;0.133861571550369;124761.6875;0.338657693543068;2.28634881973267;0.379659801721573;-0.740191996097564;37.263683489042;0.770101819888702;1.28485958829485;0;4.59999990463257
60;2010;L;44390.5044098134;33915.6178442895;45536.0039853942;60;100;110;4.4;1.79;0.81159520149231;3763100.75;1.13228134783336;3.27092242240906;0.988328576087952;1.7701256275177;1.57076476420901;10.2983113129908;0.762696109172764;8.6;5.48908996582031
60;2011;L;44869.3129413094;34874.2879533054;46491.5814090565;61;100;110;4.3;1.76;0.783422470092773;3886851;1.16376506853114;3.28468346595764;0.971658170223236;1.82078254222869;1.21948902720434;9.51101037472188;1.02062784943271;8.09;5.46303987503052
60;2012;L;44242.9735261304;34062.6086837416;46040.4986886488;66;100;110;4.2;1.72;0.749816358089447;4022716;1.05919005940313;3.29850268363953;0.978353261947632;1.83904778957366;1.13783781990199;9.39861278109733;1.13202011724154;8.11;5.4102201461792
60;2013;L;44055.3042590473;33367.2333995626;45304.5631484474;75;100;110;4.1;1.68;0.739121496677399;4346484.5;1.06005866288864;3.31237983703613;0.992139220237732;1.80912542343139;1.9607608090518;9.34814101422768;1.11989801648239;8.44;5.52655982971191
60;2014;L;44521.8945390276;32334.2907391631;43558.0027033262;78;100;110;4.1;1.71;0.729618430137634;4263355.5;1.07448877735135;3.3263156414032;0.938276290893555;1.8361872434616;2.00871620568268;8.88190506639546;0.689866623445569;8.75;5.458899974823
60;2015;L;45193.4032187971;32737.9583633709;47497.1173655942;82;100;102;4.1;1.66;0.724213182926177;4273787.5;0.898681032122656;3.34031009674072;0.94543045759201;1.85461032390594;1.7524153955256;9.29024293675951;0.442606663458837;7.83;5.34815979003906
60;2016;L;45938.7850440865;32938.4478627808;46087.3419842244;84;100;102;4;1.66;0.726833522319794;4307947.5;0.88048386730275;3.35436320304871;0.936088681221008;1.84961915016174;2.02862173849129;9.30689240374546;0.251209116098856;0;5.47959995269775
60;2017;L;46997.3454541962;34272.0452735027;48170.2696619721;85;100;102;4;1.62;0.747769951820374;4267051;0.88358013217648;3.36847543716431;0.963174402713776;1.84633708000183;1.98840367445763;9.08926563407696;0.283564780405105;0;5.17509984970093
60;2018;L;47826.8191172843;34949.1721943591;49216.4620599828;85;100;102;4;1.59;0.736516296863556;4320506;0.91730287262665;3.38264727592468;0.951028227806091;1.84290361404418;1.77306190950615;8.78514410481566;0.355103573458477;0;5.35764980316162
60;2019;L;48443.7320540283;35446.8337668369;50067.1494280034;87;100;102;4;1.57;0.728360176086426;4403760;0.871576954878414;3.39687848091125;0.937432467937469;1.79613089561462;2.50069894570461;8.41396927991521;0.218267467639851;0;5.15986013412476
61;2010;L;72426.5652172527;36761.0328941902;56233.2719421156;61;100;66;3.3;1.95;0.745051383972167;1254158.75;1.51413677099131;3.57498717308044;1.26165080070496;1.87334275245666;0.280220739109956;8.20501786367322;7.66161471850852;14.05;6.74633979797363
61;2011;L;72194.7810014983;37577.8356031227;57036.7995364092;67;100;66;3.1;1.88;0.74488228559494;1308552.125;1.62058383448909;3.58464384078979;1.36909830570221;1.83149778842926;0;7.88827091301427;10.0323919412624;13.63;6.4545202255249
61;2012;L;73178.784945419;38506.3482942468;59734.3017414852;71;100;66;3;1.85;0.676356017589569;1441516.875;1.55343102707349;3.59432673454285;1.34894645214081;1.89961218833923;0.0353405226465031;7.72532351327758;9.34170992776999;13.32;7.37470006942749
61;2013;L;73046.9050292415;38297.5018973492;60488.0654026858;73;100;66;2.9;1.78;0.646077394485474;1492925.875;1.53691046808511;3.60403561592102;1.2868629693985;1.87704098224639;0;7.80116949624017;8.16854742910885;13.64;7.48535013198853
61;2014;L;73650.3135435049;38584.9638972321;59727.1034748306;73;100;66;2.8;1.75;0.673357248306274;1541628.5;1.47238159217138;3.61377096176147;1.2085348367691;1.82207250595092;0.644298027070449;7.71680157719176;7.51744992129352;13.35;7.69504022598267
61;2015;L;74355.5158575643;38481.0994519827;58088.0038812763;76;100;66;2.7;1.72;0.690622448921204;1548071.375;1.23168535703214;3.62353277206421;1.0760440826416;1.85963881015777;0.82878277785182;7.76485866052295;5.16239861599802;15.07;7.5693302154541
61;2016;L;74493.1179371245;38687.1437429691;57890.3213495313;78;100;66;2.6;1.71;0.684854984283447;1573693.5;1.19546428571429;3.63332056999207;1.01208698749542;1.86188352108001;2.23712413408613;7.56103855960786;3.86709464602749;0;8.03055000305176
61;2017;L;75610.6494832583;39465.2290568972;59596.5604269828;78;100;66;2.5;1.62;0.663580119609833;1549370.5;1.17870199476123;3.6431348323822;1.06570661067963;1.97733402252197;1.66818221582552;7.42375166951931;5.33590347738304;0;7.91198015213013
